Entity,Code,Year,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Other renewables (including geothermal and biomass) - TWh.1,Biofuels consumption - TWh.1,Solar consumption - TWh.1,Wind consumption - TWh.1,Hydro consumption - TWh.1,Nuclear consumption - TWh.1,Gas consumption - TWh.1,Coal consumption - TWh.1,Oil consumption - TWh.1
Lithuania,LTU,2021.0,3.1194179321411024,2.100149808713616,0.7117114368739407,5.079336929956725,1.4312561451310146,0.0,31.763366630674028,3.077040005234707,52.71772111127486,2.1882558,1.4732444,0.49926195,3.563129,1.0040189,0.0,22.28184,2.1585279,36.981213
Lithuania,LTU,2022.0,3.4744878526110177,2.1370527281384395,1.371158398117503,6.060024232190526,1.8608007600054244,0.0,24.70377447840976,3.2870450578717576,57.10565649265557,2.260719,1.3905001,0.89216137,3.9430306,1.2107533,0.0,16.07382,2.138757,37.15651
Lithuania,LTU,2023.0,2.3249499025121207,2.1532958205254773,1.4036462495555886,9.81913868498894,1.7636420917791489,0.0,23.604886440964687,1.975963078863188,56.95447773081085,1.541953,1.4281086,0.9309261,6.512248,1.1696825,0.0,15.65523,1.310498,37.773342
Luxembourg,LUX,2000.0,0.1917853934122831,0.0,0.0003179196064274,0.1966571660453048,0.9816095678376644,0.0,20.98620893926142,3.4292126262260347,74.21420838761087,0.07135222,0.0,0.000118279444,0.073164724,0.36519998,0.0,7.807751,1.2758111,27.610802
Luxembourg,LUX,2001.0,0.2071702806187827,0.0,0.00033897553568,0.1749406532825408,0.8697813881687144,0.0,21.771307681063742,3.4539911868613773,73.52246983446916,0.082591936,0.0,0.00013513833,0.06974305,0.34675306,0.0,8.6795,1.376992,29.310976
Luxembourg,LUX,2002.0,0.1978734487011793,0.0,0.0003951414201373,0.1639438914107019,0.6679301982113811,0.0,28.46864935236131,1.9667021751685456,68.53450579272675,0.0862375,0.0,0.00017221112,0.07145027,0.29109833,0.0,12.407249,0.85713106,29.86881
Luxembourg,LUX,2003.0,0.2385287436386717,0.0,0.0088773123143322,0.1660483130119067,0.5039564823888557,0.0,27.480149009226437,1.4402667840702474,70.16217335534955,0.10901694,0.0,0.004057278,0.075890556,0.23032777,0.0,12.5595,0.6582581,32.06685
Luxembourg,LUX,2004.0,0.2624732222643781,0.0,0.0511943202048512,0.2192635153861707,0.5791042672428303,0.0,26.85990500768533,1.785610035314228,70.2424496319022,0.13590805,0.0,0.026508305,0.11353416,0.2998589,0.0,13.907999,0.9245849,36.371384
Luxembourg,LUX,2005.0,0.2804059990094897,0.0,0.0964296891761354,0.2846958234689096,0.5063896084847754,0.0,26.03096833203488,1.7172923138993763,71.08381823392644,0.14736167,0.0,0.050676662,0.1496161,0.26612276,0.0,13.680046,0.90248805,37.356655
Luxembourg,LUX,2006.0,0.3414145041160633,0.0,0.1163697218492697,0.3195900537080421,0.6134967770218233,0.0,27.716912361600844,2.0860122650832005,68.80620431662075,0.17626083,0.0,0.060077775,0.1649936,0.31672776,0.0,14.30931,1.076938,35.52233
Luxembourg,LUX,2007.0,0.3990887449099604,1.0202000753660876,0.1179037123803869,0.3626414356350388,0.658323936568718,0.0,26.64610533386035,1.8190126891432576,68.9767240721362,0.20004582,0.5113819,0.0591,0.18177637,0.32998914,0.0,13.356533,0.9117919,34.57503
Luxembourg,LUX,2008.0,0.4467990198331673,1.0169718250305595,0.1131179309511229,0.3421544138658023,0.7460660167828698,0.0,25.550608032474265,1.7505503288817337,70.03373243218049,0.22233054,0.5060528,0.05628833,0.1702586,0.37124804,0.0,12.714174,0.87108696,34.84931
Luxembourg,LUX,2009.0,0.5244106126327128,0.9933549052433284,0.1192123257848936,0.3724477391459279,0.6210537003941762,0.0,27.18456619668469,1.6347943124457165,68.55016020766855,0.2495825,0.47276694,0.056736667,0.17725888,0.2955778,0.0,12.937938,0.7780469,32.625046
Luxembourg,LUX,2010.0,0.5359433278629508,0.9458356669177675,0.1171249978679151,0.30506831602597,0.5962631451186928,0.0,27.768332427668884,1.554821043788916,68.1766110747489,0.26859194,0.4740125,0.058698054,0.15288723,0.29882166,0.0,13.916304,0.77921,34.16721
Luxembourg,LUX,2011.0,0.6079501140972794,1.083104820377669,0.1454675679716688,0.3619170242919927,0.3559838129246956,0.0,24.590335086181227,1.3911848122722743,71.4640567618832,0.29680803,0.52878386,0.07101889,0.17669193,0.17379527,0.0,12.005276,0.67919195,34.88955
Luxembourg,LUX,2012.0,0.6258264726378838,1.136470020728424,0.2188667629697065,0.4429481174557519,0.5620881089843592,0.0,25.491077735694248,1.3023834102415148,70.22033937128812,0.3001022,0.5449708,0.10495305,0.21240665,0.26953778,0.0,12.2237215,0.62453115,33.672718
Luxembourg,LUX,2013.0,0.6581862196732283,1.3582277484945595,0.439826099168628,0.495232272237351,0.7109636602623981,0.0,22.65054640913902,1.2191904452480338,72.46782714577678,0.30074084,0.62060636,0.20096694,0.22628333,0.3248561,0.0,10.34957,0.55707693,33.112263
Luxembourg,LUX,2014.0,0.8307808008450637,1.800506771019986,0.5797117182580722,0.4887538955960804,0.6595449614322267,0.0,22.14811595959252,1.4025069225827032,72.09007897067335,0.36782166,0.7971602,0.2566628,0.21639194,0.29200834,0.0,9.805904,0.6209489,31.917315
Luxembourg,LUX,2015.0,0.9343737949099532,2.1885867184278203,0.649055973279382,0.6373353676636923,0.6210964998371733,0.0,20.78041253858096,1.3278928670383556,72.86124624026266,0.40210277,0.9418466,0.27931777,0.27427387,0.26728556,0.0,8.9427395,0.5714516,31.355448
Luxembourg,LUX,2016.0,1.052694720629501,2.3817535976851354,0.6323117106925762,0.6398653799503669,0.7276620444619152,0.0,19.423379781009043,1.3950225044811573,73.7473102610903,0.4469661,1.0112743,0.2684747,0.27168193,0.30895972,0.0,8.247018,0.59231585,31.312542
Luxembourg,LUX,2017.0,1.2339404367535265,2.888850474893115,0.6507773861525388,1.4089360795797774,0.5138934976495304,0.0,18.17418875292012,1.2353971416943812,73.89401623035701,0.54731303,1.2813467,0.28865165,0.62493217,0.22793694,0.0,8.061143,0.54795915,32.775616
Luxembourg,LUX,2018.0,1.49309349448658,2.9923548575494263,0.6765183508549251,1.450618723184564,0.528667360526683,0.0,17.123560749442778,1.046002430946147,74.6891840330089,0.6932575,1.3893788,0.3141139,0.67353606,0.24546528,0.0,7.950632,0.48566887,34.678898
Luxembourg,LUX,2019.0,1.877516642414785,3.1490741139254124,0.7268008631270789,1.567945778826911,0.5959725883475379,0.0,16.823604620550388,1.1253652105535763,74.13372018225432,0.88784474,1.489142,0.3436914,0.7414541,0.281825,0.0,7.955588,0.5321655,35.056538
Luxembourg,LUX,2020.0,2.931431157650311,4.025082622990971,1.044671320929763,2.274701808494105,0.5934104627907923,0.0,17.822447677286096,1.1027917646074052,70.20546318525057,1.1884255,1.6318005,0.42351806,0.9221822,0.24057332,0.0,7.225362,0.44708055,28.461853
Luxembourg,LUX,2021.0,2.869991359427456,3.6636220668359,1.091029739766247,1.903160865887645,0.6467452504227923,0.0,18.025603094837237,1.0610519343356102,70.73879568848712,1.2402736,1.583243,0.4714911,0.8224555,0.2794925,0.0,7.7898073,0.45853612,30.569939
Luxembourg,LUX,2022.0,2.953970531730724,3.826634241702398,1.8581029884175928,2.099912408169257,0.4310584577538843,0.0,15.781279959746966,1.2322569499578016,71.81678446252138,1.1450661,1.4833422,0.7202681,0.8140022,0.16709389,0.0,6.1173964,0.47766748,27.83879
Luxembourg,LUX,2023.0,1.7393189714797694,4.080644210782943,2.08852786884445,3.2162574821964127,0.6249755879959938,0.0,15.273525092334436,1.0373664026009677,71.93938438376503,0.6530416,1.5321114,0.78415495,1.2075703,0.23465222,0.0,5.7345705,0.38948774,27.010233
Netherlands,NLD,2000.0,0.638299813058823,0.0,0.0022643968184279,0.2434740472855542,0.0418202519780461,1.1045486645410387,40.714019843798525,8.966629751603362,48.28894323091622,6.4265265,0.0,0.022798387,2.451344,0.42105442,11.1208105,409.91666,90.27777,486.18246
Netherlands,NLD,2001.0,0.7199343943422264,0.0,0.003669574411275,0.2318070179513143,0.032965488182456,1.0711066639167222,39.99727840661379,9.192333873597224,48.750904580985,7.527326,0.0,0.0383675,2.423675,0.34467304,11.199033,418.19443,96.11111,509.7186
Netherlands,NLD,2002.0,0.8870367261511187,0.0,0.00475468820354,0.2639633038803657,0.0305918501945213,1.0478777156951495,39.57438394583587,9.241015214714064,48.95037655532539,9.278946,0.0,0.049736943,2.7612174,0.32000944,10.961441,413.97223,96.666664,512.05084
Netherlands,NLD,2003.0,0.7722374777770148,0.0,0.008465647684586,0.3629712304198593,0.0198347994387883,1.0618273509724545,39.582444689712496,9.495989089574296,48.69622971442052,8.132249,0.0,0.08914972,3.8223636,0.20887555,11.181851,416.8333,100.0,512.8084
Netherlands,NLD,2004.0,0.9748643048351175,0.0,0.0087713947125412,0.4941513153837427,0.0253380315596164,0.970726234735322,39.19908395210901,9.057325501046265,49.269739265618384,10.613779,0.0,0.095498055,5.380044,0.27586636,10.568726,426.77777,98.61111,536.42145
Netherlands,NLD,2005.0,1.5144513921215337,0.0,0.0088043642149957,0.5321392429964296,0.0226551664811244,0.987545003266956,37.27206679327495,8.466382903280927,51.1959551343631,16.844364,0.0,0.097925834,5.918676,0.25198027,10.98389,414.55557,94.166664,569.4229
Netherlands,NLD,2006.0,1.521721473828625,0.0427130813493986,0.0091984063458422,0.7139784550570691,0.0274724896235907,0.8694292728942921,36.53562222408296,8.23460098684386,52.04526360997436,16.580309,0.4653914,0.10022361,7.7793365,0.2993336,9.473091,398.0833,89.72222,567.0726
Netherlands,NLD,2007.0,1.160490842225802,0.3429969174872305,0.0091176350870583,0.8775008662659408,0.0273181935991344,1.0290537849538113,35.03811454972654,8.828501858414288,52.6869053522402,12.852715,3.7987733,0.10098,9.718533,0.30255556,11.397018,388.05554,97.77778,583.52014
Netherlands,NLD,2008.0,1.4826206678308531,0.3015224487722831,0.009985507308259,1.0934106228719842,0.0256769659255819,1.0271937515092393,36.90543190161129,8.452206661037339,50.70195147313317,16.225634,3.2998278,0.10928027,11.966163,0.28100583,11.241493,403.8889,92.5,554.87646
Netherlands,NLD,2009.0,1.8074421063042567,0.4002216914954337,0.0115000653109633,1.185957261684549,0.0251566111244395,1.0548593465896388,38.31990627655459,8.081436788267382,49.11351985266874,19.50756,4.3195567,0.12411917,12.79993,0.27151304,11.385002,413.5833,87.22222,530.0778
Netherlands,NLD,2010.0,1.9246352914625164,0.2262132043463274,0.0140939909529803,0.946741948886492,0.0246976836531668,0.9030546208371574,39.94217153115081,7.498204374244373,48.52018735446618,22.530756,2.6481664,0.1649914,11.083041,0.2891236,10.571615,467.5833,87.77778,568.0019
Netherlands,NLD,2011.0,2.0278299076587656,0.3339485863859403,0.0248243651530232,1.2617445497631403,0.0141013807228169,0.983007229435914,36.7035046200081,7.764681801972011,50.88635755890028,22.612165,3.7238333,0.27681446,14.06961,0.15724334,10.961433,409.27777,86.58333,567.4296
Netherlands,NLD,2012.0,2.0986941267747183,0.3543753844567953,0.0635004882628138,1.2466790222974435,0.026122609165049,0.940056134714096,35.85228907789778,8.682937030971848,50.73534612545946,22.995378,3.8828888,0.69577444,13.659854,0.28622526,10.300189,392.8333,95.138885,555.90686
Netherlands,NLD,2013.0,1.788188119052882,0.3486109091225451,0.1322855198273101,1.4428962612558025,0.0293115471898333,0.7113152144636723,36.79973707147099,8.956231054149617,49.79142430346734,19.006384,3.7053332,1.406043,15.3363285,0.31154805,7.560463,391.1389,95.19444,529.2256
Netherlands,NLD,2014.0,1.5745957812354412,0.4279063710982755,0.2091835768029711,1.5453183041838816,0.0298343656471206,1.046501847458043,33.776186779919094,10.361346514695985,51.02912645895918,16.003101,4.348944,2.125997,15.705545,0.30321583,10.63592,343.27777,105.30555,518.6247
Netherlands,NLD,2015.0,1.5356506986861225,0.3626373083644884,0.2909473915906146,1.9815712251743225,0.0243304849757604,1.0270956831017952,32.9316091538978,12.540218064498564,49.30593998971052,15.75627,3.7207754,2.9852138,20.331558,0.2496386,10.538332,337.8889,128.66667,505.8948
Netherlands,NLD,2016.0,1.5009459883994027,0.28494151015898,0.410732039525031,2.095047571679141,0.0256620377887437,0.974455947328424,33.678770897806835,11.424920001192502,49.60452400612093,15.670087,2.9748294,4.2881002,21.872591,0.26791528,10.173457,351.6111,119.27777,517.8782
Netherlands,NLD,2017.0,1.396962591401682,0.3656714208056713,0.5575337703265182,2.67311178269744,0.0153669443292346,0.8258004552909483,34.49630164263495,10.16646996244425,49.502781430069305,14.698926,3.8476171,5.8664045,28.126646,0.16169193,8.689123,362.9722,106.97222,520.8713
Netherlands,NLD,2018.0,1.4155769834429297,0.6298163841493246,0.9554046728976576,2.7180857721630955,0.0186422577549076,0.8690751900230883,34.66102368307867,9.357826492141406,49.37454856434892,14.534716,6.466764,9.809806,27.908482,0.19141306,8.923401,355.8889,96.08333,506.96292
Netherlands,NLD,2019.0,1.817807255311894,0.7904318870170349,1.3921817409372617,2.9672018018974606,0.0191270689804229,0.9673578272562846,36.34944667847687,7.306298342430271,48.39014739769251,18.583979,8.080818,14.232684,30.334578,0.19554166,9.889584,371.6111,74.69444,494.70673
Netherlands,NLD,2020.0,2.849567762326005,0.9349476105107564,2.272337489041033,4.052305040029657,0.0122186829963834,1.040339468568437,36.45366666245383,4.825328004069916,47.55928928000398,28.214874,9.257344,22.499453,40.123726,0.12098277,10.300877,360.94443,47.77778,470.90628
Netherlands,NLD,2021.0,3.4349063381221745,0.9170261874338528,2.9152519724176305,4.654041313904184,0.0227569636014163,0.9473362073248528,34.33979089830513,6.417322014844366,46.35156810404639,34.851074,9.304285,29.578583,47.2206,0.23089556,9.611815,348.41666,65.11111,470.28995
Netherlands,NLD,2022.0,3.270319357695021,1.2434688208556888,4.661546643206844,5.841213689512785,0.0136466276384022,1.0886037169356113,28.82784839902631,6.735125830088642,48.31822691504069,31.237806,11.877506,44.526688,55.794765,0.1303514,10.398248,275.3611,64.333336,461.5315
Netherlands,NLD,2023.0,2.687501093261348,1.4595097597069546,5.762067946521457,7.860828222832536,0.0185056819210014,1.0403888465184967,27.000090082948837,4.608729456034648,49.56237891025472,25.652832,13.931365,55.000298,75.03346,0.1766411,9.930757,257.72223,43.99141,473.0846
Poland,POL,2000.0,0.069332702596923,0.0,0.0,0.0014530306547259,0.6120166501849286,0.0,11.383631966661785,64.28485955553185,23.648706094369786,0.70547724,0.0,0.0,0.014784943,6.2274194,0.0,115.831245,654.1142,240.63138
Poland,POL,2001.0,0.1402671584277386,0.0,0.0,0.0040703550794594,0.6759675034841806,0.0,11.943093066525664,63.97190325274401,23.264698663738937,1.4173385,0.0,0.0,0.041129164,6.830357,0.0,120.67975,646.4082,235.07964
Poland,POL,2002.0,0.1363644875399642,0.0,0.0,0.017812384845922,0.6654824123727244,0.0,11.766599985209377,63.44380499605297,23.96993573397904,1.3630711,0.0,0.0,0.1780489,6.652024,0.0,117.61649,634.1711,239.5985
Poland,POL,2003.0,0.1404412673205503,0.0316722894119406,0.0,0.0347720885058737,0.4685821013634339,0.0,12.663015010136007,63.130073348893895,23.5314438943683,1.452453,0.32755694,0.0,0.35961527,4.8461075,0.0,130.96175,652.89545,243.36377
Poland,POL,2004.0,0.2607186109966422,0.0150149386602956,0.0,0.0392995967183355,0.5762093721441881,0.0,13.270123452657566,60.86230851600365,24.976325512819333,2.7146506,0.15633833,0.0,0.4091947,5.999599,0.0,138.17099,633.70966,260.05814
Poland,POL,2005.0,0.4541497332346975,0.051671844331748,0.0,0.0364014997616486,0.5934792442817362,0.0,13.398846688529298,60.363587748172215,25.10186324168866,4.822782,0.5487222,0.0,0.38656083,6.302373,0.0,142.28725,641.023,266.56586
Poland,POL,2006.0,0.5729160371545747,0.0882047120486377,0.0,0.065602534281767,0.5232827354020654,0.0,12.960065043687967,60.12324842523547,25.66668051218953,6.3614244,0.9793889,0.0,0.7284236,5.8103166,0.0,143.90324,667.58386,284.99228
Poland,POL,2007.0,0.7384892610836603,0.0987396942519114,0.0,0.1336193357981411,0.6020549733750308,0.0,13.03061691201204,58.90313487604011,26.493344947439105,8.157678,1.0907222,0.0,1.4760181,6.6505647,0.0,143.94194,650.67,292.65717
Poland,POL,2008.0,1.0268513510892927,0.4455203696108172,0.0,0.2091746938103502,0.5380562900993973,0.0,13.912531975319636,57.111932621563966,26.755932698506555,11.546203,5.0095553,0.0,2.3520186,6.050055,0.0,156.43639,642.1825,300.85117
Poland,POL,2009.0,1.5373713610235056,0.5807783944412522,0.0,0.2771632769026325,0.6112003195219945,0.0,13.909788857514354,55.55470762496346,27.5289901656328,16.683416,6.302555,0.0,3.007751,6.632691,0.0,150.94778,602.8747,298.74213
Poland,POL,2010.0,1.7390576227652774,0.6418182478108118,0.0,0.3990979686302396,0.7003402821344616,0.0,14.02690241620176,55.348693557053785,27.144089905403668,20.125252,7.4274445,0.0,4.618563,8.104691,0.0,162.32639,640.523,314.1251
Poland,POL,2011.0,2.086868972515377,0.6776000802950153,4.74539375516e-05,0.7604498322721165,0.5533132347141075,0.0,14.150696576868588,54.97864938518848,26.792374464208766,24.263306,7.8782225,0.00055173057,8.841488,6.4331822,0.0,164.52527,639.2178,311.5057
Poland,POL,2012.0,2.856840125943102,0.77469067640929,0.0002674054974764,1.1539725049025826,0.4951847588901005,0.0,15.443695034721472,52.82232456926521,26.453024924370773,32.22307,8.737945,0.0030161387,13.015967,5.5853224,0.0,174.1936,595.79724,298.3708
Poland,POL,2013.0,2.432870574987131,0.7519449534035237,0.0003613606882937,1.4464020059669165,0.587570753196559,0.0,15.389498087727391,54.876009343823945,24.515342920206248,27.523504,8.506889,0.0040881387,16.363407,6.647294,0.0,174.10417,620.8222,277.3465
Poland,POL,2014.0,2.9236233019599203,0.742712978629793,0.001740819503402,1.909429267977478,0.5428867449702827,0.0,15.61806697064894,52.78801511435704,25.47352480195315,31.848621,8.090777,0.018963695,20.800453,5.913961,0.0,170.13611,575.0486,277.49698
Poland,POL,2015.0,2.818540971531043,0.6861608526515958,0.0139163746811141,2.6509470463861824,0.4472771415222644,0.0,15.501905217328968,51.31826851648792,26.562983879410925,31.088877,7.5684443,0.15349944,29.240294,4.9335256,0.0,170.98805,566.04724,292.9932
Poland,POL,2016.0,2.2082572353712058,0.4568832967426942,0.0288593090666232,2.9296841043751187,0.4978229027416723,0.0,15.87280090461002,50.04754592076879,27.95814632632387,25.40037,5.2552776,0.33195278,33.698547,5.7261834,0.0,182.57611,575.66943,321.5872
Poland,POL,2017.0,1.7140785616278431,0.5809145808695776,0.0363417018848296,3.283749192355767,0.5638471891245737,0.0,15.873961101205936,47.90900172368848,30.038105949243008,20.711021,7.0191264,0.43911275,39.677177,6.812903,0.0,191.80331,578.87915,362.9471
Poland,POL,2018.0,1.710404500350381,0.8663014190534064,0.0649479918877513,2.7708982925745977,0.4264918628200656,0.0,16.305000746145048,47.39248799987705,30.463467187291705,20.902554,10.586918,0.79371804,33.862663,5.2120824,0.0,199.26056,579.1753,372.2887
Poland,POL,2019.0,2.065722343578866,0.9631188545933688,0.1577836583941058,3.354003082447559,0.434807586616344,0.0,17.593990920256932,43.46772874420381,31.962844809909026,24.525654,11.434799,1.8733144,39.820995,5.16233,0.0,208.88777,516.0783,379.48453
Poland,POL,2020.0,2.339793999635559,1.0400443835456012,0.4513605105649656,3.6424027291641874,0.4883425354686143,0.0,18.490124135847392,41.99387380066798,31.554057905105704,26.655735,11.848542,5.1420536,41.4955,5.5633655,0.0,210.64583,478.4086,359.47464
Poland,POL,2021.0,2.10108645688414,0.990743759026977,0.84058858864281,3.4682716558084223,0.4997625415266761,0.0,18.267934115103245,43.204489794057615,30.62712308895012,25.733232,12.134217,10.295179,42.477947,6.1208835,0.0,223.73805,529.1506,375.10825
Poland,POL,2022.0,2.0524854836967936,1.098591043279491,1.825344092058309,4.344873253374715,0.4323418976064327,0.0,15.675404084514575,41.75973542341959,32.81122472205009,24.360298,13.038828,21.664429,51.56792,5.1313286,0.0,186.04639,495.63303,389.426
Poland,POL,2023.0,2.3020746419415548,1.1744674062700828,2.650883739000919,5.481802843321568,0.5443912380083378,0.0,17.12600960698966,36.58399445464084,34.13637606982705,26.323042,13.429432,30.311495,62.681602,6.2248344,0.0,195.82713,418.3192,390.33194
Portugal,PRT,2000.0,1.484242979738232,0.0,0.0014079510936927,0.1689544087672323,11.387326477858045,0.0,7.852991387364272,14.68339318177493,64.4216836134036,4.3640976,0.0,0.0041397777,0.49677414,33.481987,0.0,23.090034,43.173363,189.41812
Portugal,PRT,2001.0,1.5360995160657942,0.0,0.0015732351831381,0.2517170870925067,13.79920595502868,0.0,8.618066656496152,12.356689806041024,63.43664774409272,4.589519,0.0,0.004700472,0.7520739,41.228916,0.0,25.74884,36.919003,189.5344
Portugal,PRT,2002.0,1.674350409502271,0.0,0.0017696327705913,0.3558936904766755,7.668428197093592,0.0,10.550055976850269,13.710012402178329,66.03948969112827,4.9710035,0.0,0.0052538887,1.056618,22.766909,0.0,31.322216,40.703857,196.06561
Portugal,PRT,2003.0,1.5402216553845556,0.0,0.0024708088760874,0.4713535416985156,14.9417187876128,0.0,9.896624336689252,12.768953152238412,60.37865771750038,4.700398,0.0,0.0075403336,1.4384613,45.598648,0.0,30.202194,38.967873,184.26161
Portugal,PRT,2004.0,1.730742809585675,0.0,0.0027972346895838,0.7870851626857454,9.519293066805997,0.0,12.66389013685696,12.90474657551146,62.39144501386458,5.1706185,0.0,0.008356778,2.351428,28.439022,0.0,37.83355,38.553112,186.39532
Portugal,PRT,2005.0,1.8324148057351688,0.0,0.0036481118886893,1.7021321505571614,4.541899254479857,0.0,14.375830756741728,13.007351097690425,64.53672382290695,5.4654174,0.0,0.010880972,5.0768323,13.54681,0.0,42.8778,38.79613,192.48924
Portugal,PRT,2006.0,1.9168957300730507,0.2799730149272741,0.0048084690180067,2.8129534308762136,10.500732085505744,0.0,13.91955112485714,12.98343588089938,57.58165026384319,5.671603,0.82836837,0.014227027,8.322808,31.068974,0.0,41.184383,38.414658,170.36934
Portugal,PRT,2007.0,2.202794614036309,0.5274437864568274,0.022811700790568,3.83712575488177,9.53055671757022,0.0,14.754682145498665,11.239729435703458,57.88485584506217,6.553117,1.5690981,0.06786277,11.415106,28.352554,0.0,43.89386,33.43719,172.20227
Portugal,PRT,2008.0,2.252043770595027,0.5622090648286925,0.0403539566454763,5.6662800915527445,6.691860247598688,0.0,16.820541371863023,10.248975756773996,57.71773574014235,6.429694,1.6051341,0.1152125,16.177504,19.105585,0.0,48.02346,29.261322,164.78693
Portugal,PRT,2009.0,2.482439071204688,0.9080689137951,0.155024834578971,7.341395887724912,8.027380461898405,0.0,16.546834473433904,11.524202509597597,53.01465384776641,7.155227,2.617361,0.44683388,21.16038,23.137619,0.0,47.69356,33.21664,152.80612
Portugal,PRT,2010.0,2.9164695190412657,1.2502477058870622,0.1962316247913449,8.38046017700307,14.73836463609548,0.0,17.062415956631696,6.301088811016648,49.15472156953342,8.869118,3.8020608,0.5967494,25.485365,44.820045,0.0,51.887592,19.161901,149.48177
Portugal,PRT,2011.0,3.4112065682595816,1.2328825537174222,0.2684120521136393,8.720536837284337,10.98014744739471,0.0,18.12672639369808,8.91160563055488,48.34848251697735,9.8867235,3.573272,0.7779405,25.274792,31.823837,0.0,52.536816,25.828568,140.12874
Portugal,PRT,2012.0,3.70721204651182,1.2227724925423724,0.407454102881492,10.637351431499946,5.828771041376173,0.0,17.22519522740054,12.799863779621482,48.17137987816617,9.804343,3.2338266,1.0775806,28.132257,15.415161,0.0,45.554913,33.851383,127.39728
Portugal,PRT,2013.0,3.5398359974655915,1.1055375159860048,0.450821627367607,11.304510172454144,12.918526667455447,0.0,14.908242495463425,10.638426287126537,45.13409923668125,10.253539,3.2023156,1.3058563,32.744804,37.419987,0.0,43.183426,30.815416,130.73607
Portugal,PRT,2014.0,3.518805470277304,1.1033560351859222,0.5824592306561981,11.245337573626657,14.455710055157573,0.0,14.14096463762623,10.678629665838566,44.27473733163156,10.266945,3.2193015,1.6994622,32.810925,42.177944,0.0,41.2596,31.157421,129.18199
Portugal,PRT,2015.0,3.604094143963013,1.4097419037870909,0.740538281271426,10.796768943039664,8.055513876066609,0.0,16.647643528001986,13.095382017483464,45.65031730638675,10.434654,4.0815163,2.144023,31.259047,23.322504,0.0,48.19863,37.914043,132.16782
Portugal,PRT,2016.0,3.30526436686956,1.0225411708995402,0.7101520487140163,10.776687769508923,13.583601735160896,0.0,16.374178999217865,10.681683050036176,43.54589085959304,10.241914,3.1685147,2.2005248,33.393368,42.09106,0.0,50.73813,33.09898,134.93422
Portugal,PRT,2017.0,3.5885582767181514,0.98247536511036,0.8745257566723589,10.797571170778737,5.198667583902,0.0,21.000161370546326,12.509232797744302,45.04880767852777,10.833064,2.9658759,2.6399999,32.59548,15.693628,0.0,63.394844,37.762608,135.99239
Portugal,PRT,2018.0,3.463859353170887,1.0364273485894309,0.8641202407704159,10.84836273162212,10.655762434930034,0.0,18.8471039718642,10.291778149766726,43.99258576928619,10.658527,3.1891563,2.6589558,33.381138,32.788494,0.0,57.9938,31.66849,135.36813
Portugal,PRT,2019.0,3.848818867923295,1.0861192470110457,1.207096000168546,12.29313002815653,7.931573747478939,0.0,20.93459523103905,4.954025039994198,47.74464183822838,11.279219,3.1829445,3.5374749,36.025833,23.244003,0.0,61.35022,14.518099,139.91884
Portugal,PRT,2020.0,4.769293602988741,1.1312588862068205,1.698651813248919,12.177240765903408,11.963290910260811,0.0,22.758576070068024,2.480419783462698,43.02126816786056,12.65044,3.0006378,4.5056343,32.299847,31.73235,0.0,60.366592,6.5792556,114.11291
Portugal,PRT,2021.0,4.96810127270608,1.473400021522237,2.196681271495911,12.97647020043567,11.692069082883766,0.0,21.80563215751431,0.8535327245413382,44.0341132689007,13.239491,3.9264631,5.853935,34.58099,31.15819,0.0,58.10982,2.274579,117.34649
Portugal,PRT,2022.0,5.18411872998055,1.246057123299726,3.492721002717897,13.145097581995302,6.4991012015007055,0.0,21.27677973545325,0.0309926644375838,49.12513196061499,13.617387,3.2730813,9.174507,34.528893,17.071518,0.0,55.888794,0.08141,129.03947
Portugal,PRT,2023.0,4.239412335737917,1.5046231517471584,5.397291729895588,12.9726273681308,11.929453122596447,0.0,17.006465455342287,0.0220718201466928,46.92805501640312,11.169075,3.9640515,14.219602,34.177437,31.42911,0.0,44.80491,0.058149997,123.63576
Romania,ROU,2000.0,0.0,0.0,0.0,0.0,10.396161943628172,3.683156405735631,37.85032561374432,20.34972271520498,27.720633321686904,0.0,0.0,0.0,0.0,43.698387,15.481482,159.097,85.53638,116.51867
Romania,ROU,2001.0,0.0,0.0,0.0,0.0,10.312888762003649,3.611521746221776,36.05726472671962,20.80866173497105,29.2096630300839,0.0,0.0,0.0,0.0,43.84061,15.352761,153.28125,88.45867,124.17175
Romania,ROU,2002.0,0.0021700574411821,0.0,0.0,0.0,10.612938720532542,3.4990104579379606,35.91656436249039,21.58823986300303,28.381076538594904,0.009576611,0.0,0.0,0.0,46.83562,15.441371,158.50224,95.27037,125.24762
Romania,ROU,2003.0,0.0021703639235198,0.0,0.0,0.0,8.714611916255551,3.0942345187041367,38.82252082814036,24.16290173057659,25.203560642399843,0.009576611,0.0,0.0,0.0,38.452744,13.653139,171.30223,106.61747,111.20932
Romania,ROU,2004.0,0.0027902377766289,0.0,0.0,0.0,10.39820679880355,3.3524116429083297,35.420106380476454,22.91003230807174,27.916452631963296,0.012768805,0.0,0.0,0.0,47.584717,15.341449,162.091,104.841866,127.75246
